stop_id,passing_values,frequent_stop,stop_code,platform_code,stop_name,stop_desc,stop_lat,stop_lon
799196,2,FALSE,017,,North Main St and Emerson Ave,,42.103378,-71.023247
799197,2,FALSE,018,,North Main St and Field St,,42.104349,-71.024438
799198,2,FALSE,019,,North Main St and Howard St,,42.105229,-71.025602
799199,2,FALSE,020,,North Main St and Snell St,,42.106391,-71.027185
799200,2,FALSE,021,,North Main St and Albion St,,42.107539,-71.028735
799201,2,FALSE,022,,North Main St and Waldo St,,42.110275,-71.0319
799202,2,FALSE,023,,North Main St and Frankton St,,42.110994,-71.032364
799203,2,FALSE,024,,North Main St and Augustine St,,42.112534,-71.033255
799204,2,FALSE,025,,North Main St and Wilder St,,42.113357,-71.033729
799205,0,FALSE,026,,East Main St and Fletcher Rd,,42.115232,-71.034097
799206,0,FALSE,027,,East Main St and Connolly Rd,,42.117005,-71.033673
799207,0,FALSE,028,,East Main St and Lambert Dr,,42.118837,-71.03329
799208,0,FALSE,029,,East Main St and Memorial Dr,,42.122553,-71.034196
799209,0,FALSE,030,,Walmart,,42.1214422409082,-71.0308859358291
799210,2,FALSE,031,,West Main St and South St,,42.119768,-71.039587
799211,0,FALSE,032,,West Main St and Glendower St,,42.119032,-71.039134
799212,2,FALSE,033,,Maguire Road,,42.114852,-71.035167
799213,2,FALSE,034,,West Main St and East Main St,,42.114141,-71.03448
799214,2,FALSE,035,,North Main St and Burkeside Ave,,42.113558,-71.034011
799215,2,FALSE,036,,North Main St and Hillcrest Ave,,42.112796,-71.03353947
799216,2,FALSE,037,,North Main St and Woodland Ave,,42.111338,-71.032729
799217,2,FALSE,038,,North Main St and Manners Ave,,42.109989,-71.03183
799218,2,FALSE,039,,North Main St and Willow St,,42.108845,-71.030605
799219,2,FALSE,040,,North Main St and May Ave,,42.107677,-71.029073
799220,2,FALSE,041,,North Main St and Searles Ave,,42.106686,-71.027753
799221,2,FALSE,042,,North Main St and Martland Ave,,42.106041,-71.026879
799222,2,FALSE,043,,North Main St and Oak St,,42.105026,-71.025551
799223,2,FALSE,044,,North Main St and Herrod Ave,,42.103736,-71.023816
799224,2,FALSE,045,,North Main St and Rutland St,,42.102785,-71.022931
799225,2,FALSE,046,,North Main St and Vine St,,42.100623,-71.021191
799226,2,FALSE,047,,North Main St and Upland Road,,42.09976,-71.020699
799227,2,FALSE,048,,North Main St and Landsdowne St,,42.098914,-71.020206
799228,2,FALSE,050,,North Main St and Division St,,42.096349,-71.019492
799229,2,FALSE,051,,North Main St and Ford St,,42.0945,-71.019388
799230,2,FALSE,052,,North Main St and West Ashland St,,42.09373,-71.01939
799231,2,FALSE,053,,North Main St and Huntington St,,42.092993,-71.019398
799232,2,FALSE,055,,North Main St and Prospect St,,42.091381,-71.01939
799233,2,FALSE,056,,North Main St and Falmouth Ave,,42.090243,-71.019393
799234,2,FALSE,057,,North Main St and Wyman St,,42.08915,-71.019409
799235,2,FALSE,058,,North Main St and Haverhill St,,42.087826,-71.019471
799236,4,TRUE,059,,Linden St and North Montello St,,42.087175,-71.01743
799237,4,TRUE,060,,North Montello St and Court St,,42.085655,-71.017118
799238,2,FALSE,049,,North Main St and Battles St,,42.097242,-71.019708
799239,2,FALSE,054,,North Main St and Farrington St,,42.092439,-71.019383
799240,2,FALSE,070,,Montello St and School St,,42.082463897534,-71.0173192037048
799241,2,FALSE,071,,Crescent St and VFW Pkwy,,42.081337,-71.018722
799242,2,FALSE,072,,Maple Ave and Main St,,42.079955,-71.020206
799243,2,FALSE,073,,Main St and Barlett St,,42.078709,-71.020013
799244,2,FALSE,074,,Main St and Park St,,42.077556,-71.019803
799245,2,FALSE,075,,Main St and Dover St,,42.075168,-71.019388
799246,2,FALSE,076,,Main St and Williams Pl,,42.0740031,-71.019136
799247,2,FALSE,077,,Main St and Forest Ave,,42.073252,-71.018975
799248,2,FALSE,078,,Main St and David St,,42.071044,-71.018323
799249,2,FALSE,079,,Main St and Sheppard St,,42.070039,-71.017907
799250,2,FALSE,080,,Main St and Tribou St,,42.069529,-71.017714
799251,2,FALSE,081,,Main St and Nilsson St,,42.067974,-71.017151
799252,2,FALSE,082,,Main St and Calmar St,,42.066309,-71.016544
799253,2,FALSE,083,,Main St and West Chestnut St,,42.064408,-71.01585
799254,2,FALSE,084,,Main St and South St,,42.063492,-71.015533
799255,2,FALSE,085,,Main St and Lyon St,,42.061632,-71.01486
799256,2,FALSE,086,,Main St and Clifton Ave - CVS,,42.060359,-71.01442
799257,2,FALSE,087,,Main St and Glen Ave,,42.058585,-71.013811
799258,2,FALSE,088,,Campello Hi Rise,,42.0579578284346,-71.0127813571352
799259,2,FALSE,089,,Main St and Brookside Ave,,42.057147,-71.013358
799260,2,FALSE,090,,Main St and Watson St,,42.056014,-71.012937
799261,2,FALSE,091,,Main St and Holmes St,,42.055267,-71.012645
799262,2,FALSE,092,,Main St and Thayer Ave,,42.053937,-71.012103
799263,2,FALSE,093,,Main St and Sylvia Ave,,42.052893,-71.011725
799265,2,FALSE,095,,Kmart Plaza,,42.0453499786211,-71.0119231646958
799267,2,FALSE,097,,Main St at Auto Dealers,,42.0449092722378,-71.0098217824155
799268,2,FALSE,098,,Main St at Wendys,,42.047611,-71.010574
799270,2,FALSE,100,,Main St and Sargeants Way,,42.053238,-71.011655
799271,2,FALSE,101,,Main St and Meadow Ln,,42.054194,-71.01206
799272,2,FALSE,102,,Main St and Garfield St,,42.061618,-71.01468
799273,2,FALSE,103,,Main St and Perkins Ave,,42.063567,-71.015388
799274,2,FALSE,104,,Main St and East Chestnut St,,42.064423,-71.0157
799275,2,FALSE,105,,Main St and Pinkham St,,42.065531,-71.016115
799276,2,FALSE,106,,Main St and Grand St,,42.068892,-71.017309
799277,2,FALSE,107,,Main St and Temple St,,42.069752,-71.017604
799278,2,FALSE,108,,Main St and Grove St,,42.070395,-71.017888
799279,2,FALSE,109,,Main St and Hancock St,,42.071295,-71.018266
799280,2,FALSE,110,,Main St and Main St Pl,,42.071888,-71.01847
799281,2,FALSE,111,,Packard St,,42.072762,-71.018688
799282,2,FALSE,112,,Main St and Union St,,42.073851,-71.018934
799283,2,FALSE,113,,Main St and Exchange St,,42.075585,-71.019307
799284,2,FALSE,114,,Main St and Lawrence St,,42.077101999999996,-71.019573
799285,2,FALSE,115,,Main St and Allen St,,42.078402,-71.019798
799286,2,FALSE,116,,Main St and White Ave,,42.0794503387212,-71.0199437330937
799287,2,FALSE,117,,Main St and West Elm St,,42.082314,-71.019967
799288,2,FALSE,118,,Centre Street and Montello Street,,42.083911,-71.01725
799290,2,FALSE,131,,Belmont St and Elm Ave,,42.078351,-71.030792
799291,2,FALSE,132,,Belmont St and Belmont Ave,,42.078122,-71.032174
799292,2,FALSE,133,,Belmont St and Ash St,,42.077676,-71.03433
799293,2,FALSE,134,,Belmont St and Moraine St,,42.076915,-71.036159
799294,2,FALSE,135,,Belmont St and Thurber Ave,,42.0766331,-71.036919
799295,2,FALSE,136,,Belmont St and Kenelworth Ave,,42.076328,-71.037678
799296,2,FALSE,137,,Torrey St and Belmont Pl,,42.075701,-71.039188
799297,2,FALSE,138,,Torrey St and West St,,42.074532,-71.042549
799298,2,FALSE,139,,West St and Belmont St,,42.073549,-71.042742
799300,2,FALSE,141,,Shaws West Plaza,,42.072073,-71.045386
799301,2,FALSE,142,,Brockton High School,,42.0700284031724,-71.046818708004
799303,2,FALSE,144,,Belmont St and Torrey Ave,,42.068266,-71.049562
799304,2,FALSE,145,,Belmont St and Lorraine Ave,,42.067653,-71.050753
799305,2,FALSE,146,,Belmont St and Edinboro Ave,,42.065726,-71.054007
799306,2,FALSE,147,,Veterans Hospital,,42.063336,-71.054114
799307,3,FALSE,148,,Legion Parkway and Main St,,42.084186,-71.020026
799308,3,FALSE,149,,Legion Parkway and Warren Ave,,42.084006,-71.022818
799309,2,FALSE,150,,Warren Ave and West Elm St,,42.081994,-71.023003
799310,2,FALSE,151,,Belmont St and Newbury St,,42.079497,-71.025294
799311,2,FALSE,152,,Belmont St and Wall St,,42.07892,-71.027547
799312,2,FALSE,153,,Belmont St and Minot Ave,,42.078578,-71.029475
799313,2,FALSE,154,,DAngelos CVS,,42.069073,-71.048211
799314,2,FALSE,155,,Belmont St at VA Entrance,,42.064961,-71.054913
799315,2,FALSE,156,,Belmont St and Edinboro Ave,,42.065618,-71.053918
799316,2,FALSE,157,,Belmont St and Lorraine Ave,,42.067458,-71.050812
799317,2,FALSE,158,,Belmont St at Dunkin Donuts,,42.068101,-71.049525
799318,2,FALSE,159,,DAngelos CVS Plaza,,42.06872,-71.04853
799319,2,FALSE,160,,Brockton High School,,42.070126,-71.046124
799320,2,FALSE,161,,Torrey St at Shaws Plaza,,42.074042,-71.044735
799321,2,FALSE,162,,Torrey St and West St,,42.074347,-71.042956
799322,2,FALSE,163,,Belmont St at Bat Shelter,,42.075585,-71.039196
799323,2,FALSE,164,,Belmont St at Fairgrounds,,42.076398,-71.037179
799324,2,FALSE,165,,Belmont St and Thurber Ave,,42.076597,-71.036688
799325,2,FALSE,166,,Belmont St and Ash St,,42.077642,-71.033936
799326,2,FALSE,167,,Belmont St and Manomet St,,42.07804,-71.03193
799327,2,FALSE,168,,Belmont St and Grafton St,,42.078249,-71.030725
799328,2,FALSE,169,,Belmont St and Minot Ave,,42.078454,-71.029489
799329,2,FALSE,170,,Belmont St and Newbury St,,42.079324,-71.025484
799331,2,FALSE,172,,Belmont St and Cottage St,,42.080195,-71.022033
799332,2,FALSE,173,,Crescent St and Maple Ave,,42.081221,-71.018556
799333,3,FALSE,174,,Commercial St and School St,,42.081628508526,-71.0152442855285
799334,3,FALSE,175,,Commercial St at Centre St,,42.083803,-71.015405
799335,2,FALSE,190,,Pleasant St at Main St,,42.085549,-71.020093
799336,2,FALSE,191,,Pleasant St at Hereford St,,42.0857455644455,-71.022376656782
799337,2,FALSE,192,,Pleasant St and Spring St,,42.0861805789399,-71.0243668446194
799338,2,FALSE,193,,Pleasant St and Oakland Ave,,42.086835,-71.027654
799339,2,FALSE,881,,Pleasant St and Colonial St,,42.087060856172,-71.0286247368948
799340,2,FALSE,195,,Pleasant St and Weston St,,42.087416,-71.030401
799341,2,FALSE,196,,Pleasant St at Ellis St,,42.08772,-71.031888
799342,2,FALSE,197,,Pleasant St at Augusta Ave,,42.088038,-71.033366
799343,2,FALSE,198,,Pleasant St at North Ash St,,42.088466,-71.035401
799344,2,FALSE,199,,Pleasant St and Belair St,,42.088837,-71.037227
799345,2,FALSE,200,,Plesant St and Fields Ave,,42.089164,-71.038657
799346,2,FALSE,201,,Pleasant St and Elmwood Ave,,42.089536,-71.041132
799347,2,FALSE,202,,Pennsylvania Ave,,42.089305,-71.044413
799348,2,FALSE,203,,Pleasant St and West St,,42.088933,-71.046709
799349,2,FALSE,204,,Westgate Lanes,,42.090392,-71.048549
799351,2,FALSE,206,,AC Moore,,42.0921933059529,-71.0514371817188
799352,2,FALSE,873,,Sears and Macys,,42.0961346097034,-71.0506111114311
799353,4,TRUE,207,,Westgate Mall Entrance by Sears,,42.0958330141969,-71.0497527309704
799354,2,FALSE,209,,Campanelli Dr At Self Storage,,42.098043,-71.052344
799355,2,FALSE,210,,Campanelli Dr - Ocean State Job Lot,,42.0994244530579,-71.0524377043686
799356,2,FALSE,211,,Oak St and Chatham West Dr,,42.101723,-71.053122
799358,2,FALSE,889,,Oak St at Pine Estates,,42.1011069869022,-71.0587019816172
799359,2,FALSE,214,,Oak St and Reservoir St,,42.1004338701977,-71.0622486805245
799360,2,FALSE,215,,Good Samaritan Hospital,,42.097939,-71.062515
799361,2,FALSE,216,,Oak St Ext and Reservoir St,,42.100244000000004,-71.063231
799362,2,FALSE,217,,Oak St Ext and Pearl St,,42.099982444724,-71.065448676587
799363,2,FALSE,218,,North Pearl St and Reynolds Hwy,,42.098136,-71.066066
799364,2,FALSE,219,,First Entrance on Pearl St,,42.095093,-71.065256
799365,2,FALSE,220,,Entrance - Melrose on Pearl St,,42.0933422,-71.064838
799366,2,FALSE,221,,Last Entrance on Pearl St,,42.091813,-71.06458
799367,2,FALSE,222,,Pearl St at Braemoor Nursing Home,,42.090101,-71.064398
799368,2,FALSE,223,,Pearl St and Pleasant St,,42.088982,-71.063715
799369,2,FALSE,224,,Pleasant St and Hancock Ave,,42.088872,-71.063135
799370,2,FALSE,225,,Pleasant St and Irving Ave,,42.088589,-71.062016
799371,2,FALSE,226,,Pleasant St and Rockland St,,42.088055,-71.059978
799372,2,FALSE,227,,810 Pleasant St and Gerrys Stand,,42.08750632,-71.0556
799373,2,FALSE,228,,Pleasant St at West Acres Nursing Home,,42.087838,-71.052478
799374,2,FALSE,229,,Pleasant St and Troy St,,42.088155,-71.049874
799375,2,FALSE,230,,Pleasant St and Fern St,,42.088366,-71.048117
799376,2,FALSE,231,,Pleasant St at West St,,42.0888412379078,-71.0456598601189
799377,2,FALSE,232,,Pleasant St at Lennox St,,42.089423,-71.043045
799378,2,FALSE,233,,Pleasant St at Wheeler Ave,,42.089377,-71.040164
799379,2,FALSE,234,,Pleasant St and Morraine St,,42.088768,-71.037337
799380,2,FALSE,235,,Pleasant St at Ash St,,42.088378,-71.035516
799381,2,FALSE,236,,Pleasant St and Belmont Ave,,42.087868,-71.033113
799382,2,FALSE,237,,Pleasant St and Fenway Cir,,42.087486,-71.03131
799383,2,FALSE,238,,Pleasant St and Simmons Ave,,42.087311,-71.030462
799384,2,FALSE,987,,246 Pleasant St,,42.086964,-71.028834
799385,2,FALSE,240,,Pleasant St at Glenwood St,,42.086445,-71.026332
799386,2,FALSE,241,,Pleasant St and Warren Ave,,42.085294,-71.023408
799387,2,FALSE,242,,Warren Ave and Highland St,,42.084126,-71.023151
799388,2,FALSE,243,,Legion Parkway and Paddy Ln,,42.083736,-71.022472
799389,2,FALSE,244,,Legion Parkway and Main St,,42.083953,-71.020157
799390,2,FALSE,245,,Centre St and Montello St,,42.084024,-71.017623
799391,2,FALSE,061,,Crescent St and Otis St,,42.080574,-71.014021
799392,2,FALSE,062,,Crescent St and Summer St,,42.0802,-71.011902
799394,2,FALSE,064,,Lyman St and Wendell Ave,,42.082247,-71.005513
799395,2,FALSE,065,,Lyman St and Centre St,,42.0835210186973,-71.0049563325062
799396,2,FALSE,066,,Centre St and Kingman St,,42.08411,-71.002873
799397,2,FALSE,067,,East Junior High School,,42.0845238177486,-71.0005862070021
799398,2,FALSE,068,,Centre St and Gladstone St,,42.085237,-70.997069
799399,2,FALSE,069,,Centre St at Plaza,,42.0846,-70.994794
799400,2,FALSE,119,,Centre St and Galen St,,42.085686,-70.994451
799401,2,FALSE,120,,Centre St and Brockton Ave,,42.085933,-70.992831
799402,3,FALSE,121,,Brockton Hospital,,42.0875414986184,-70.9917664123726
799403,2,FALSE,122,,Centre St and Sterling Rd,,42.086262,-70.990323
799404,2,FALSE,123,,Libby St and Centre St,,42.0867478960554,-70.9895188048935
799405,2,FALSE,124,,Libby St and Quincy Ave,,42.088652,-70.989883
799407,2,FALSE,126,,Quincy St at Doctors Building,,42.088097,-70.988035
799408,2,FALSE,127,,Centre St and Guild Rd,,42.087038,-70.984506
799409,2,FALSE,128,,Centre St at Harold St-Ames Rd,,42.087273,-70.982706
799410,2,FALSE,129,,Centre St and Edward St,,42.087649,-70.980337
799411,3,FALSE,176,,Walmart,,42.0958299295889,-70.968377245369
799412,1,FALSE,177,,Brockton Ave at Line,,42.089395,-70.976105
799413,1,FALSE,,,Centre Street and Edward Street,,42.0879375110469,-70.9793968011091
799416,1,FALSE,,,Centre Street and Short Street,,42.088322841638,-70.9782148309468
799417,1,FALSE,987,,Centre St and Bates Rd,,42.087554,-70.981528
799418,1,FALSE,988,,Centre St and Quincy St,,42.086869,-70.986442
799420,1,FALSE,990,,Centre St and Adams St,,42.086049,-70.99281
799421,1,FALSE,991,,Centre St and Prince St,,42.0858989104823,-70.9938837055225
799422,1,FALSE,992,,Centre St and Howland St,,42.085563,-70.995916
799423,1,FALSE,993,,Centre St and Sheridan St,,42.085256,-70.997444
799424,1,FALSE,994,,East Junior High School,,42.0846596759448,-71.0005459744387
799426,1,FALSE,996,,Centre St and Lyman St,,42.0839648638901,-71.0045247450107
799427,1,FALSE,997,,Lyman St and Wendell Ave,,42.082533,-71.005239
799428,1,FALSE,998,,Lyman and Crescent Ave,,42.0804763780331,-71.0080122178292
799429,2,FALSE,999,,Crescent Ave and Plymouth St,,42.080401,-71.012038
799436,1,FALSE,356,,Crescent St and Sprague Ave,,42.080063,-71.007068
799437,1,FALSE,357,,Crescent St and Crescent Ave,,42.0801248458395,-71.0049673830603
799438,1,FALSE,358,,Crescent St and Taylor Ave,,42.080196,-71.002162
799439,1,FALSE,359,,Crescent St and Perry Ave,,42.080232,-71.00051
799440,1,FALSE,360,,Crescent St and Jacob St,,42.080276,-70.998855
799441,1,FALSE,361,,Crescent St and Washington Ave,,42.080361,-70.996852
799442,1,FALSE,362,,Crescent St and Electric Ave,,42.080517,-70.994518
799443,1,FALSE,363,,Crescent Plaza,,42.0808971575358,-70.992194953373
799444,0,FALSE,364,,Caffrey Towers High Rise,,42.0811962597431,-70.9900802711639
799445,1,FALSE,365,,Supreme Donut,,42.081373,-70.988824
799446,1,FALSE,366,,Massasoit Plaza,,42.081522,-70.987593
799447,1,FALSE,367,,Massasoit Road and Thatcher St,,42.0757091911878,-70.9911278773155
799448,2,FALSE,368,,Massasoit College Student Union,,42.0749423859899,-70.9902993535118
799449,2,FALSE,369,,Crescent St and Christos,,42.08172464694,-70.9869015828381
799450,2,FALSE,370,,Crescent St and Eastway Plaza,,42.0813765919194,-70.9895637116394
799451,2,FALSE,371,,Crescent St and Dunham St,,42.080668,-70.994242
799452,2,FALSE,372,,Crescent St and Gladstone St,,42.080465,-70.996144
799453,2,FALSE,373,,Crescent St and Hill St,,42.080401,-70.998517
799454,2,FALSE,374,,Crescent St and Draper St,,42.080347,-71.000457
799455,2,FALSE,375,,Crescent St and Henry St,,42.080306,-71.002189
799456,2,FALSE,376,,Crescent St and Wendell Ave,,42.0802488395991,-71.0046326233976
799457,2,FALSE,377,,Crescent St and Lyman St,,42.080156,-71.007361
799458,0,FALSE,378,,Grove St and Summer St,,42.079008,-71.009804
799459,0,FALSE,379,,Grove St and Lawrence St,,42.077578,-71.011322
799460,0,FALSE,380,,Lawrence St and Otis St,,42.077089,-71.012384
799461,0,FALSE,373,,Perkins St and Lawrence St,,42.077158,-71.015533
799462,0,FALSE,382,,Perkins St and Middle St,,42.078669,-71.015576
799463,0,FALSE,383,,Perkins St and Crescent St,,42.0807250138914,-71.0155001079693
799464,1,FALSE,400,,Warren Ave and Belmont St,,42.079578,-71.022575
799465,1,FALSE,401,,Warren Ave and West Park St,,42.076863,-71.022049
799466,1,FALSE,402,,Warren Ave and Harvard St,,42.075889,-71.021896
799467,1,FALSE,403,,Warren Ave and Dover St,,42.075176,-71.021752
799468,1,FALSE,404,,Warren Ave and Foster St,,42.073353,-71.021459
799469,1,FALSE,405,,Warren Ave and Florence St,,42.071808,-71.021194
799470,1,FALSE,406,,Warren Ave and Myrtle St,,42.070642,-71.021012
799471,1,FALSE,407,,Warren Ave and Menlo St,,42.069215,-71.020754
799472,1,FALSE,408,,Warren Ave and Tribou St,,42.068187,-71.020517
799473,1,FALSE,409,,Warren Ave and Hillberg Ave,,42.066898,-71.020223
799474,1,FALSE,410,,Warren Ave and Calmar St,,42.065412,-71.019874
799475,1,FALSE,411,,Warren Ave and Tremont St,,42.06451,-71.019665
799476,1,FALSE,412,,Warren Ave and West Chestnut St,,42.063609,-71.019435
799477,1,FALSE,413,,Warren Ave and Leach Ave,,42.061513,-71.018522
799478,1,FALSE,414,,Warren Ave and Clifton St,,42.059815,-71.017578
799479,1,FALSE,415,,Plain St and Montello St Ext,,42.0604,-71.013171
799480,2,FALSE,416,,Plain St and Campello Hi Rise,,42.0595251633335,-71.0116204576721
799481,1,FALSE,417,,Otto St and Summer St,,42.058416,-71.006725
799482,1,FALSE,418,,Summer St and South Leyden St,,42.059205,-71.006497
799483,1,FALSE,419,,Summer St at Factory,,42.0613670692314,-71.0044996736107
799484,2,FALSE,420,,Summer St and Perkins Ave,,42.062962,-71.00377
799485,1,FALSE,421,,Summer St and Baker St,,42.064476,-71.000599
799486,1,FALSE,422,,Summer St and Carl Ave,,42.0645450437675,-71.0000972331352
799487,1,FALSE,423,,Carl Ave and Bristol Ave,,42.063588,-70.999465
799488,1,FALSE,424,,Carl Ave and Litch Field,,42.0628900391571,-70.9991089386577
799489,1,FALSE,425,,Carl Ave and Atherton St,,42.061827,-70.998521
799490,1,FALSE,426,,Carl Ave and Southfield Dr,,42.0591808883988,-70.9972949705696
799492,1,FALSE,428,,Carl Ave and Plain St,,42.0535196553416,-70.9974953730164
799494,1,FALSE,430,,Plain St and Cushing Rd,,42.052047,-70.993789
799495,1,FALSE,431,,East St and Plain St,,42.05145,-70.991402
799498,1,FALSE,434,,East St and Southfield Dr,,42.060228,-70.990954
799499,1,FALSE,435,,East St and Hopkins Rd,,42.062116,-70.991115
799500,1,FALSE,436,,East St and Buckland Dr,,42.064008,-70.991718
799501,2,FALSE,437,,Edson St and East St,,42.067052,-70.994631
799502,2,FALSE,438,,Edson St and Wallace St,,42.065332,-70.998625
